,title,cluster
1341,"I had septoplasty, turbinoplasty and reduction of concha bullosa on Friday. The incision for what I imagine is my septoplasty operation in my nose is visible and what appears to be a suture is peeling away from it. Is this something to worry about or completely fine?",0
1346,"I had a septoplasty with turbinate reduction about 5 weeks ago. I was very diligent in misting with saline and leaving my nose alone (not picking, etc) up until about a week ago. It felt like everything was healing great, nose was wide open. Then I got a little lazy with the saline, & did start picking b/c crusts were making me crazy. Now this week there has been a foul smell in my nose (like dirty feet and sour milk), and one side is throbbing. Did I do damage? I'm on doxy in case of infection.",0
1350,I had two septoplasties with turbinate reduction. 15 days past the last surgery I still cannot breathe from one side. This is normal?,0
1359,I had a septoplasty and turbinectomy and my adenoids removed exactly 1 week ago. I just scratched the inside of my nose where the stitch is and I think I ripped it because I started bleeding like crazy but only for about 2 minuets and I still see the stitches in there. What shluld I do and Should I be worried?,0
1370,The night that I got my surgery I was half asleep and on pain pills and I tried to pick out my splints. I guess I just thought they were boogers or something. I didn't feel any pain any pain or bleeding after I did it and I stopped as soon as I realized what I was doing. It was only for a minute but I'm scared that the pressure of me trying to pick them out could've shifted my septum or something. I really hope that I didn't ruin it.,0
1372,I had septoplasty 3 weeks ago and I am having severe headaches on left side of my head . Was prescribed Percocet and it is hardly doing anything for it and the was prescribed fioricet and still not getting rid of the headache .... Any suggestions ? Is this normal ?,0
1393,"I recently had septoplasty, rhinoplasty, turnbinate reduction, and vestibular reconstruction by the wonderful Dr. Anil R. Shah just 2 days ago. However, until now I have absolutely no bruising. Is this normal?",0
1431,"Hello, I have been having problems with my nose (congestion and sinus infections etc) for about four years now and had a septoplasty and diathermy of my inferior turbinates 10 days ago. I was wondering though is it normal to have no taste or smell in one nostril? If I cover my left nostril I can't taste or smell but I can when I cover my right nostril. This has been like this since well before my surgery but should the surgery have helped this? Many thanks",0
1432,"Yesterday morning I had a septoplasty and turbinate reduction. Today I feel an extremely uncomfortable pressure in my nose, the areas around my nose, above my eyebrows, and in my ears. I haven't blown my nose and I stopped taking my pain meds because I'm not in a lot of pain at all, just very uncomfortable due to this pressure. I took a shower today which temporarily helped. Other than that, I've just been using  ocean spray every 30 minutes and dabbing away drainage.",0
1446,"I got a septoplasty & turbinate reduction. Its been almost 18 days since my surgery. the next day that even with the cotton and splints inside my nose the middle underpart of my nose from a bottom angle, was appearing still slanted to one side even with the packing & splints. I got the deviated septum in 2012 whilst having bad allergies. Is it too soon to tell if my nose will be straigher eventually? Or is this something I shouldn't really expect to be straighter at all after this operation?",0
1466,"I had septinoplasty with turbinae reduction 11 days ago. My breathing tubes were removed 4 days ago. I feel almost completely back to normal with a few expected symptoms. My doctor wasn't very clear about the definite donts now. Can you give me a few instructions/ advice? Also, while cleaning my nostril with saline, I saw a dried clot dangling. I pulled it and a piece of my suture came out. There's no blood or pain--should I be concerned?",0
1476,"2 weeks ago I had a septoplasty, the first few days weren't that bad just light sensitive, and a megaheadache. I wasn't informed before surgery that the aftercare was a daily visit to see my surgeon to have my sinuses irrigated which is an extremely painful procedure for the first 6 wks minimum (is this normal?) Since the operation I've had quite a lot of bleeding, severe headaches with pain behind my right eye, sensitive ears and painful gums and teeth. CODEINE/PARACETAMOL isn't helping",0
1488,"I had a septorhinoplasty and turbinoplasty on Monday (7 days ago). I thought it was ok to gentle blow my nose after 48 hours so when I've been doing a nasal rinse I've been blowing gently. I'm not touching my nose or nostrils, just pushing some air through to clear the water from the wash. But now I've re-read my doctors instructions which say no blowing for 10 days and I'm worried I may have done damage!! I still have a cast and internal splints in, if that makes any difference.",0
1506,"I had surgery for a deviated septum 6 days ago. This morning I accidentally leaned my nose against my hand. It started bleeding and though it stopped shortly after I've been getting mild headaches, sinus pain, and slightly headed all day on and off. The light headed part may just be due to anxiety. I've had mucus coming up from my throat though that's normal from me I'm seeing bits of blood more frequently than I have the past few days. Should I call the doctor? I am not sure if it is an emergency.",0
1523,"I recently had septoplasty surgery. I'm not scheduled to get the stents removed for 4 days. Every time I talk the stents vibrate which makes me want to sneeze again so I stopped speaking, but my nose is also now throbbing. It feels like the stents have repositioned. Help, What should I do?",0
1529,"Hello, I had surgery on Wednesday and have read online that gauze or the normal stuffing is removing the first day post op. My doctor did not mention that I need this out until one week post op. I am not sure if it is gauze or splints, but when i look inside my nose I see white, and the nose feels incredibly packed. Is this normal? I plan to schedule my first post op this coming Wednesday which will be exactly 7 days after surgery. Thanks in advance!",0
1565,"I had my surgery 10 days ago and in the past 24 hours Iv started to have regular nose bleeds, they occur every 4-6 hours if I'm resting. I apply a cold compress to back of my neck and pinch my nose until it stops. Is this bleeding normal? Or would I need it cauterised?",0
1578,"
	I had a septoplasty surgery 6 months ago and a bad smell started coming off my nose as of 2 months ago. some infection diagnosed by my surgeon and I went on penicillin for a period of 8 days with no result. another course of penicillin prescribed but the smell came back at the end of period. there is a few bleeding in my left nasal whenever the smell starts. it goes worse whenever I get a bath. rinsing with saline water also doesn&#39;t help. please advise what I can do to get rid of the smell?
",0
1584,"
	Hello, I've had an endoscopic sinus surgery and septoplasty some days ago. My doctor didn't gave me any specific guidance, and I've had sex with my wife from the 2nd day after surgery. I saw some websites which prohibited patients from strenuous activities as sex, so I was wondering if it is so harmful? And if yes why? or it will just cause bleeding from sinuses? I have headache now, and I'm really worried so any help is so appreciated! Thanks in advance for your attention!
",0
1593,"Hello, I had my splints removed today and when I got home I saw that I have a stitch covered in dry mucus hanging out of my nose; as you may guess, this does not look nice and going out in public like this is quite embarrassing. Did my doctor forget to clip them, am I supposed to wait for them to come out, or should I clip it? PS. I'm still quite congested and a lot of the crust at the tip of my nose is still there. Is this normal even after getting my splint removed?",0
1600,"Hello, I had septoplasty on July 9th, and for the past few days when I swallow it feels and sounds like I am blowing my nose. I'm worried that this will somehow cause some complications.",0
1606,"I had septoplasty with turbinate reduction 12 days ago and noticed yesterday one side of my nose (the side with the lesser deviation) has a rounded swelling and is red approximately 12-15 millimeters up from the outer nostril. I have a follow-up for monitoring and debridement in 2 days, but was wondering if this sounded normal for my stage of recovery. Pain is improving with each day, no bleeding to speak of. Still experiencing front upper tooth pain. Should I be worried?",0
1608,I have a septoplasty 9 days ago and ever since the surgery this mucus lump has been in my nose. It won't move with douching or blowing the nose. Is it just mucus stuck on the stitches or is it something more serious? It is blocking my nose and I am concerned it will cause an infection. Please help. thanks,0
1611,I had a septoplasty and bilateral turbinate reduction and cyst removal from maxillary right sinus 2 days ago. I still have heavy brownish drainage with bright red streaks. My post op care said to keep dressing clean and dry. No packing. My nose is so uncomfortable and I also feel like I can taste it in my throat. And I'm spitting large wads of mucus and blood. Pain mild and the most bothersome issue is the congestion. When will the drainage stop and when can I expect the congestion to subside?,0
1615,It is 1 week since I had a septoplasty. I have severe headaches on the right side. My jaw n cheeks are very sore. Pain medication only last for a while intil the pain is back.,0
1617,"1 week ago I had a open septoplasty, turbinate reduction & adenoidectomy. For 3 days after surgery I was alternating vicodin & tramadol for the pain. which didnt help the pain. I also had really bad nausea. On the 4th day I saw ENT about this, they took out 1 set of splints which helped the pain & nauseua. The nausea has remained this entire time at a low level. On Mon AM the nausea & pain came back! I saw ENT, took 2nd set of splints out. Pain is gone, nausea not! Whats causing the nausea?",0
1623,i had septoplasty 5 days ago and have been slowly picking the grossness out of my nose. i couldn't handle the congestion - it was almost anxiety provoking. i tried so hard to leave it alone but the surgiflo was disgusting. now i'm worried i've done something to disrupt the surgery. i had very minimal bleeding (no packing or stints put in) and haven't had any bleeding as a result of the picking. how would i know if i did any damage?,0
1625,"So I'm on day 9, and my splints were removed....so now I can return to normal? I can like Blow my nose in tissues now? What kind of things should I be aware of our careful about?",0
1642,I got septoplasty surgery a week ago and I wear glasses. When I take them off an indentation stays on the top part of my nose and doesn't go away. Is that normal or should I not be wearing my glasses.,0
1661,I had a septoplasty 9 days ago and had my splints removed today. Can i blow my nose without causing displacement?,0
1689,I had my septoplasty opperation over a year ago and had inflamed tissue removed from my sinus as well. I've had plenty of time to heal and my airway has not improved at all. Is there a chance it needs to be done again as my breathing is still restricted and get a lot of pain and headaches,0
1694,I'm 3 days in and scheduled to get internal stents removed Monday and this afternoon I have severe neck pain to the point where I can't hardly move my head from a fixed position without pain. Is this normal?,0
1696,"i had septoplast done 9 days ago, still the congestion is still there and breathing has been hell all through out, i noticed a small polip like thing on my left nostril, is it normal? i attached a photo for reference. and is it normal to have this foul tasting and smell coming out?",0
1700,"I had septoplasty surgery 15 days ago. Splints/stitches have been removed but I believe I feel exposed cartilage because there is a hard substance inside my left nostril against my septum. At first, I thought it was dried mucus and tried to remove it myself but feels like it is attached to a bone in my nose and won't loosen. I am worried because I did have complications following surgery that the doctor didn't take seriously and am concerned if I do approach him with this, he will ignore me.",0
1708,i did my septoplasty a month ago. i still have stuffed nose with a very sticky nasal discharge and small amount of blood. is this normal? what can i do to control it. i normally clean my nose with normal water.,0
1709,"Hello, I am 7 days post-op. After blowing my nose this morning to clear some congestion, my nose starting gushing blood uncontrollably. Is this normal? My Dr. never mentioned anything about this happening, nor did he say I should have Afrin on hand, so thank goodness I did, otherwise I would have had to call 911. After about 5 minutes of panic while flooding my gushing nose with Afrin (it was extremely difficult) the bleeding finally subsided.",0
1710,I had a septoplasty and turbinate resection performed last Tuesday. I'm 6 days post-op. I still have the plastic supports in my nose - they are scheduled to be removed this Thursday. I am not impressed with what appears to be a poorly executed septoplasty. I still have what appears to be a collapsed nostril! (!?) Is this indeed a sign of a poorly executed or failed procedure? Or is there something I'm missing? Thank you for the feedback.,0
1755,"I recently had Septoplasty & Turbinate Surgery, i got my splints removed and later that day i hit my nose with my arm, i was in so much pain. I'm guessing i hit my nose pretty hard my teeth even hurt. Will that effect proper recovery, and should i go see my doctor? If there is something wrong what is most likely going to happen? Am i just going to have to live with it, is he going to put the splints back, or something around that?",0
1757,When can i blow my nose after septoplasty surgery? its been 7 days post op and ive had my stents out,0
1758,Ive been congested in my nose not being able to breathe at all after my Septoplasty surgery and turbinate reduction and the 4 days after my surgery one nose i can breathe out of and the other one I cant. Is this normal? I still have both my splints in also. Im 16 years old and idk if this os suppose to be happening,0
1776,I got an in-office radiofrequency bilateral turbinate reduction 8 days ago and my nose is still stuffy. My next appointment with the ENT is in two weeks. Am I supposed to still be stuffy after a week or is it supposed to be clear because the ENT said it should be super stuffy a couple days after the procedure but he didnt specify if it's supposed to be stuffy for a long time.,0
1781,"I had a septoplatsy (DNS) 1 month before, i was feeling well since 10 days, but right now i feel pain in my inside throat, is it okey or should i contact my surgon?",0
1789,I had a septoplasty and splints were placed in my nose. I had trouble with the stents in my nose i called my Doctors office and asked to get them removed early. we had them removed 3 days after. The doctor said if was fine. I am two weeks out of surgery and although I can now breathe out of both nostrils I am getting more air out of one nostril as opposed to getting air out of both equally. Why is this happening? Did I redeviate my septum?,0
1879,"I had septoplasty bilateral turbinate reduction bilateral nasal valve reconstruction surgery perfomed 10 days ago. My nose was bumped. Can cartilage drafts move after trauma? How severe must the trauma be? My biggest mistake was drinking 7 days after the surgery and smoking 1 cigarette. I am aware now that can slow healing, and cause scar tissue. I have a sinus infection now. Will 1 cigarette = surgery failure? If so please explain the likeliness and severity, and what I can do to help myself.",0
1884,I had septoplasty surgery exactly 7 days ago. I sound VERY nasal. Is this normal? When does this go away? Will my sense of smell and taste return fully?,0
1889,"Got a deviated septum surgery 4 days ago. The recovery time is 3 to 4 weeks, Since I play sports when something comes in contact with my nose will it affect it? Do I have to worry?",0
1899,"It feels like my septum is moving around, could it be lose? When I look in the mirror my one nostril is still narrow. I did not have any splints or packing, just stitches. I laugh alot, could this affect my healing? I use oxymetazodine, sea water with cotton buds to clean.",0
1912,"I'm asking on the behalf of my mum who had septoplasty surgery almost a week ago. The third day after surgery she awoke with severe dizziness, unable to get out of bed because she was so disorientated. The doctor was called out and explained her ears had been the cause of the dizziness and prescribed antihistamines. That was two days ago and my mum is still suffering with the disorientation. How long can this last for? When should we seek further help?",0
1947,"I am 5 days post-op and I have a burning feeling behind my 4 front teeth. I am wondering if this will this go away in time? If so, approximately how long?",0
1975,I had z plasty left nostril alar cartilage Wednesday 19th March 2014 (11 days ago) had a stitch removed & a clean up Wednesday 26th March 2014 (4 days ago) I have been told when I need to sneeze to sneeze through my mouth but as I was in the car with a few people I tried reaching for a tissue and wasn't quick enough causing me to sneeze through my nose instead.&nbsp;,0
2004,"The front off the incision inside my left nostril came open 8 days post op. My doc said not to worry. 3 days later, now there is an ugly bulge visible in that nostril. Wil it go away?",0
2017," It's been a week and a half since my septoplasty and concha bullosa reduction. I'm feeling much better, just tired, no bleeding. But because of the weird sensations in my nose, and I'm a bit OCD, I've been picking at my nose a bit and pushing at it a little. Now I'm scared I may have undone the work my doctor did, though since the splints are now out i haven't had any intense pain. Should I give them a call and admit my stupidity?",0
2033," 13 days ago I had Septoplasty.I can breath much better now. What im worried about I'm still having dark red, really thick mucus (almost looks like membrane) coming through mouth every morning upon waking up. In the day time I'm spitting out small amounts of blood mixed with mucus almost every time I spit. Is that normal and if there is something I should do about that or it is something I should be worried about?",0
2045, Just had a septoplasty with Turbinate reduction 2 days ago and the level of pain/pressure/burning is much worse than anticipated. Feels too like the internal splint on the left side is cutting into my nostril. I am irrigating every 2-4hrs w/neilmed &amp; using antibiotic ointment &amp; peroxide to clean. Usually 1/2 a Percocet would knock me out but even a whole one isn't helping with the pain. Is this normal and what should I do?,0
2049, I had a septoplasty with turbinate reduction and polyp removed from my Sinuses 6 dad ago. I accidently sneezed this morning and held it in. I felt immediate pain in the bridge of my nose and coughed up some spotty dark blood and mucous. This is the only time it's happened. Have I possibly damaged my surgical procedure by this accidental sneeze?,0
2052," i had a septorhino w turb red I had no bleeding PO 1-3 only clear mucus Day 4 some bright red mucous discharge from my right nostril It stopped PO day 5 I woke up with my head tilted to the right my right nostril was covered with dark thick coagulated blood When qtip broke through the skin of the clot it was bright red blood which was still discharging slowly from further up Its not gushing out but more of a slow oozing of bright red blood No fever, no pain, Metallic taste in mouth days 4/5",0
2053, 10 days ago I had a septoplasty. I had no problems post op and still on antibiotics. Last night when i was cleaning the crubs inside my nose with cotton swab it started to bleed for 2 minutes. Now there is no bleeding but i can not breath from that side of my nose. Should i be concerned?,0
2054," thank you for answering my last question thank yo Dr James Bonaparte but i have another question the septoplasty was 3 weeks ago and now i have sever headache in the frontal, temporal, occipital, maxillary and periorbital areas and i feel general facial pain actually this pain is worse than before the operation and its not bearable i take many types of analgesics (paracetamol &amp; NSAIDS) but no effect my question is what is the cause of this sever headache and how can i manage it? thanks alot",0
2083,"
	My healing process seems generally in line with the usual experience. However last night I took a peak into my right nostril and noticed a white circle the size of an eraser butt-end about an inch and a half into my nasal cavity. I understand this is where the incision is usually performed during septoplasty - so I'm not sure if I should have a cause for concern. I did however notice a stitch fell out around the 5-day mark. There is no excessive bleeding.
",0
2098,"
	I had stents taken out 10 days after the septoplasty. 24 hours later the septum is bowing significantly and I can feel the pressure from the bow. Do they put stents back in to correct that? I'm concerned it will keep moving.
",0
2103,"
	i had septoplasty surgery 1 month ago my last Dr visit he said every thing looks great and there swollen but now my nose is stuffy again not as bad but still stuffy in one nostril hole..WHY IS IT STILL STUFFY SHOULD I CALL THE DR
",0
2109,"
	I have got my nasal septoplasty done 11 days back. However, my nose is still blocked even after removal of splints. I can still not breath. What could be the reason and solution. Regards Ahmad Nadeem Syed
",0
2122,"
	I recently had a septoplasty. The swelling, pain is reduced however my left Nostril is bleeding constantly, lets say 1 drop of blood in every 2o min. This can be normal but I am having a feeling of flue. My right nostril is discharging flue fluids and no sign of bLood. its pure fluids and they are going down my throat too. Is this normal with Septoplasty that i have caught flue or i actually got flue out of no where. What should I do. My both noses are like crushed with some heavy punch.
",0
2124,"
	So i have had a fairly loud constant ringing in both ears since getting Septoplasty 3 and a half weeks ago. This ringing is getting louder and louder. The only time i have ever had a ringing this loud was before I had wax removed from one of my ears. There was pain yesterday for about 2 minutes in one of them. I am seeing the doctor again for a follow up in about a week but am worried this is permanent. Could this cause permanent damage?
",0
2157,"
	It's been almost exactly 4 weeks after I had tubular reduction and deviated septum repair. Inside my nose, right above where the stitch was on each side I have white things poking out of my septum. They look like plastic, kind of and have become more visible over the last few days. Is this normal? Is something coming undone? What are these things?
",0
2167,"
	I had Septoplasty done two days ago. Today, a small stitch came out while I gently blew my nose. What should I do? Should I be worried? Thanks, Dan
",0
2176," I'm getting a septoplasty,turbinate reduction, poly removal later this week. Mt doctor will be inserting this new airway with my splints and packing called Kotler Nasal Airway. It's supposed to allow you to breathe with packing for up to 6 days. Has anyone had experience with this?",0
2181,"
	I still have pain. What should I do next?
",0
2190,"
	Hi, I had a septoplasty 17 days ago. From what I understand should have been a pretty minor septoplasty. I do not feel anymore scabbing or soreness (very slight). There is constant whistling and hissing through the nostril that was closed before. It makes it very hard to get a good night sleep and wakes my wife. Although I am not too congested nasal decongestant spray helps (sinex). I cannot use sinex more than a couple days at a time. So would a steroid spray be helpful? Is this normal?
",0
2211,"
	I am 2 weeks post-op from septorhinoplasty, bilateral turbinate reduction and adenoidectomy and I've had this pain in my throat below my ears ever since surgery but it has only gotten more painful as I swallow. I know it is still early as I am only 2 weeks post-op but I am just wondering when I can start to expect that pain to subside. Also, which procedure is it related to? Thank you
",0
2226,"
	I Had a Septoplasty and Turbinate Reductions 8 Days Ago, my Right Nostril is Congested/turbinate Feels Swollen.&nbsp; Is This Normal?
",0
2233,"
	i have septoplasty and turbunate reduction 2 and half weeks ago i wanted to know is it normal to feel light headed light facial pain and dizzyness my throat hurts and i still have bloody discharge is this normal what should i do?
",0
2240,"
	I have had a septoplasty &amp; turbinate reduction 100 days ago , I started noticing recently unilateral nasal obstruction (left). 1. Worst when lying on my left side. 2. better when using nasal spays (anti histamine, alpha blockers) 3. Better when walking around. my post op appointment exam showed a non dissolving septal stitch that was removed but everything else was OK. I need a second opinion , I am really bothered and I have stopped using all sprays about a month ago. Thank you
",0
2244,"
	I have excruciating pain at the base of my nose. In the area of my septal spine I feel pressure and throbbing as well as stabbing pain. I was told today that the best cause for all of my symptoms was a migraine. I believe it is complication from a previous surgery where half of my septal spine was removed. It is pain very different from any migraine I have ever had. I have gotten migraines my entire life. Something feels really wrong about that theory to me. Thank you in advance for your time.
",0
2245,"
	I had elective septoplasty and outfracture of inferior turbinates 9 days ago. I was told to stop physical exercise for two weeks. When I have my next weekly lesson it will have been11 days since the surgery. Other than feeling fatigued for the first few days my nose feels good. I want to do what is best for my recovery, but I hate sitting about not doing anything and I'm itching to start my tennis and daily weight-lifting sessions.
",0
2252,"
	it has been14 days now after my septoplasty. My niece has a birthday party and i helped prepae for her her party by blowing some balloons but aftewrards noticed my nose became more swollen and had also had increased pain. Might the blowing action from blowing ballons have caused some damage to my septoplasty?
",0
2328,"
	I had septrhinoplasty 3 week ago. yesterday a 5 year old jail swung her arms and it my nose (not full force). I had no bleeding, tears, or pain. My nose still looks straight. However I felt numbing sensation for a minute or two after the impact. Should I be worried?
",0
2329,"
	I had deviated septum surgery with stints 6 days ago, my nose started feeling as though it is collapsing, is it just the swelling going down? I am still stuffy of course, supposed to get stints removed in 2 days.
",0
2340,"
	son had septoplasty 2 days ago and now the splint on one side seems to be sliding out. what should i do, is there concern? the splint was not noticeable after the surgery 2 days ago but seems to be more noticeable every time we change his bandages today, literally like it is sliding out.
",0
2363,"
	Today was my first post-op appt after septorhinoplasty. The splint was taken off and stitches removed. The whole process was rather uncomfortable as instruments and medicine swabs were stuffed WAY up my nose! I'm wondering what to expect during the second appt... should I prepare for more stuffing, poking and prodding way up there?
",0
2370,"
	I had a rhino and septo plasty 9 days ago, the cast and splits were removed 2 days ago, i still have swelling, when i lightly touch the side where the bone fragments and septo was repaired, i hear slight crackling. i am scared, what is this, is it normal?
",0
2389,"
	I am 2 weeks post-op. I under went a septorhinoplasty to correct a broken septum and straighten the nose. 2 days ago I was laughing hardly and felt some pain in the tip of the nose, when I stopped the pain went. Also today I was laughing and experciend the same pain. Is this normal or do I have to be alarmed. Thanks
",0
2402,"
	I had this surgery 4 days ago and was wondering if i can masturbate because on the sheet it said no sexual activity for a week but my doctor is very conservative
",0
2414,"
	Had septoplasty and turbinate reduction eight days ago. It&#39;s healing nicely, I think. But since dried mucus came out earlier, feels cold, runny and tingly? Like it&#39;s seeping but its not seeping. Is this normal? Also, now I can, am I allowed to breath through nose? It expands the outer rims and makes bubbling sound when I do but doesn&#39;t hurt? Also bridge of nose aches, is this normal?? And what is a turbinate reduction even?! I only knew about the septoplasty till the surgeon said he&#39;d done it!
",0
2420,"
	I had a septorhinoplasty 3 weeks ago, 1 week ago a scab came away from just inside my nostril and it looks like an incision as opened up, it is red and swollen. Should I worry?
",0
2424,"
	I had septoplasty surgery 3 months ago the inside of 1 of my nasals is still severly swollen causing me much pain and distress is this normal.
",0
2430,"
	Had septoplasty and turbinate reduction ten days ago. It&#39;s healing nicely. But since dried mucus came out earlier, feels cold, runny and tingly? Like it&#39;s seeping but its not seeping. Is this normal? Also, now I can, am I allowed to breath through nose? It expands the outer rims and makes whistling sounds but doesn&#39;t hurt? Also bridge of nose aches is this normal?? And what is a turbinate reduction even?! I only knew about the septoplasty till the surgeon said he&#39;d done it!
",0
2439,"
	Nostrils and is making my nose bleed, also a stitch came out after 2 days is this normal?
",0
2445,"
	I had a septorhinoplasty 5 days ago, and I have a splint on it. However I recently laughed (with facial expression/cheeks raised), and was wondering if this would effect the result/profile of the nose once the splints off? When I laught I did feel the splint put some pressure on the bridge of the nose, but no pain - I&#39;m worried?
",0
2446,"
	5 months now i had septumrhinoplasty. My lip is still big and doesnt seem to have gone down much. My teeth have never met fully since the op. Is it normal for the op to affect my teeth? will my teeth and smile soon return to normal?
",0
2452,"
	I just had a septoplasty (no cast no nothing ever put on) and i am 10 days post op, my son was sitting on my lap and hit the left side of my nose with his head - no extremely hard but hard enough. It hurt and now i am having some pain (no blood) and trouble breathing from the nose? Should i call the after hours number? Did he hurt it? I&#39;m terrfied to have to go through this again. Is it just temporary pain??? PLEASE help maybe he can fix whatever happened at the ER?
",0
2458,"How much pain should one expect when its time to have the splint removed after nose surgery? Is the pain a dull ache or sharp, shooting, pain?",0
2468,"
	I had a septorhinoplasty with artficial graft operation six weeks ago, was healing fine but now I am finding that I am requiring pain killers because the nose feels very sore around the septum on one side is this normal
",0
2470, What might be cause eye pain after septoplasty? Is it a headache kind of pain or discomfort from bruising and swelling?,0
2472,"
	I had surgery seven days ago, septorhinoplasty. I think the septum is retuning to the original position, each day it looks a little further across is this normal. I have my post operative assessment tomorrow to remove my cast, if this is the case is there anything my surgeon can do to stop it from moving further
",0
2475,"
	I has septorhinoplasty 4 days ago and I have noticed that both nostrils now appear much larger than they were is this normal
",0
2514,"
	Hello, I had septoplasty surgery on Friday July 8th. I had mucus and blood coming out of my nose for about 3 days and it stopped. Now I have a bunch of dried mucus blood in my nostrils. 5 days after surgery I was picking at the dried blood/mucus to clear up my nostrils and I accidentally pulled out some sutures that were attached to one of the solidified blood/mucus I had in there. I did feel it when it came out, but otherwise it does not hurt and I am not bleeding. Is this a problem?please help
",0
2540,"
	3 weeks ago I had Septoplasty, I had packing removed 1 week after, and 2 weeks after I had exam and it was all OK, I can breath much better now. What im worried about I&#39;m still having dark red, really thick mucus (almost looks like membrane) coming through mouth mostly every couple days, until mucus comes out it feels like sinus is blocked, when it comes out it feels perfectly fine. Is that normal and if there is something I should do about that or it is something I should be worried about?
",0
2583,"
	I am still having trouble breathing, after 4 weeks. Now I can hear myself breathing, like a &quot;ssss&quot;. I had no problems during the recovery, mild pain, not so much bleeding. I took out the splints on day 7, and after that I thought everything would be better, but now I am thinking that I was not so smart to do it...
",0
2600,i had septoplasty and turbinate reduction done last week but without splints. Normally i saw septoplasty with splints but my doctor not used them for me. is it new procedure splints are not used? i am feeling some stuffiness in my nose after a week.,0
2627,"I had a Septoplasty and Rhinoplasty 12 days ago when I pulled out a suture connected to a relatively large body of what looked like dried mucus or perhaps a scab.  At closer inspection, there seems to be a small but noticeable indentation where my septum had this small mass.  Is this something that I should be worried about?",0
